"pH_level,WHC,Temperature_Casing,Humidity_Casing,Casing_Quality,Temperature_Disease,Humidity_Disease,pH_level_Disease,Light_Intensity,Ventilation,Disease_Status,Number_of_Bags,Paddy_Straw_Type,Spawn_Type,Casing_Material,Harvest_Yield,Edibility"
"6.870133252004182,70.05025503365312,23.900015745527767,75.98391012263451,Good,27.532845012452995,89.89828552986405,6.999950611273188,1841.374383927239,Fair,Detected,46,Type B,Spawn 1,Material 3,812.4239253537816,Edible"
"6.775047577839402,74.2782345663825,24.43945360296253,72.6999113866127,Good,24.47005558676367,86.53895930884906,6.70747411690959,1303.6317730601795,Good,Detected,12,Type C,Spawn 3,Material 1,909.6146552132266,Non-Edible"
"7.138164380635988,71.97486281652033,22.89126595956172,78.45125330038697,Good,26.38662952067402,66.17756954553059,6.251278062977636,1571.804793670797,Fair,Detected,24,Type C,Spawn 3,Material 2,1757.9242746451894,Edible"
"6.423744098959278,79.10797911048869,22.641163458466053,71.81939696853712,Good,25.098567726450188,86.20167266527362,6.722061979024172,1180.4620925272893,Good,Not Detected,92,Type C,Spawn 1,Material 1,1901.7121919763242,Edible"
"6.529575587400453,71.7458398467636,24.000685812611028,75.26487312546493,Fair,21.745371385950218,62.85168095014615,6.5645565176308285,1898.4640573363774,Good,Detected,12,Type B,Spawn 2,Material 3,692.7300122112599,Non-Edible"
"7.341141453799876,72.86060051659285,24.010960197492345,77.42666716854693,Fair,21.763697956497914,77.28712900617153,7.334708869705084,859.4874976994547,Fair,Detected,93,Type C,Spawn 3,Material 3,1541.7686595882797,Non-Edible"
"7.419684769725608,75.16836767734499,24.703393717858514,87.037283490283,Fair,29.397563253251302,72.98149126726226,7.15737991516954,1358.6501453848773,Poor,Detected,88,Type A,Spawn 3,Material 3,552.3565327168874,Edible"
"7.338837341229712,72.63363618998079,22.04783705935993,85.85097482586443,Poor,28.89519146169247,91.6850216452686,7.051871163603559,603.674019494716,Fair,Not Detected,84,Type B,Spawn 3,Material 2,1812.4310625307191,Edible"
"6.62917199093597,72.09864677279121,24.55912198634953,78.85508571501236,Poor,26.106340049891894,65.59425122214708,6.490740334727653,1220.6408632821122,Poor,Not Detected,23,Type B,Spawn 3,Material 2,1785.2402030933777,Non-Edible"
"7.170548254510322,75.99099325102752,23.56300651884507,84.49150115504776,Good,20.01244252703485,87.61097512439845,6.209423072943507,1959.0715279392646,Poor,Not Detected,13,Type A,Spawn 1,Material 3,1661.9042437575956,Edible"
"6.714503599951648,70.88929522755024,23.863906267516295,81.3729927235801,Fair,24.332956407922318,61.697916566296286,7.297018476241597,632.1972869139511,Good,Detected,44,Type B,Spawn 2,Material 1,1736.571805540865,Edible"
"6.746309778219153,70.58167758720924,22.274114321684245,76.81683710156136,Good,25.304280052251425,84.56141661653258,6.514121079689121,1260.0845445021046,Poor,Not Detected,17,Type B,Spawn 3,Material 3,1406.5242446224038,Non-Edible"
"6.307020163585926,73.72245295186072,23.297844798616136,84.5174868699057,Fair,24.49437807405031,70.28223722568181,6.889434888348766,1403.4594672302064,Poor,Not Detected,94,Type B,Spawn 2,Material 2,720.9615944858854,Edible"
"6.886695454887775,77.20664454507862,22.681907221715573,83.66998308932756,Poor,29.254494465940414,94.15696980130863,6.886238351876253,1897.618785639104,Good,Detected,44,Type C,Spawn 1,Material 3,1871.8369949709845,Non-Edible"
"6.279203846630022,75.54806758273948,22.762675090247527,82.38188884387205,Good,20.40865841458549,83.51102039857767,7.392079622460564,946.1213027894271,Fair,Detected,77,Type A,Spawn 1,Material 2,711.5345092614319,Edible"
"6.4973470486007905,74.2287646846678,23.512285344028083,82.35911042086501,Fair,26.549285066028165,70.8116918425258,6.257585450418743,1254.4109542197853,Poor,Detected,45,Type A,Spawn 1,Material 3,837.7984160850128,Edible"
"7.282545302429902,75.65751564224583,24.437367851209338,83.65963984653953,Fair,23.13836398652581,68.24323584824624,7.1574681941727905,1980.793778334294,Fair,Detected,87,Type A,Spawn 2,Material 3,1148.9200449795608,Non-Edible"
"6.3106137138162826,73.65451484653273,24.231342790434567,77.69091025285077,Fair,25.59477055798659,82.37580719084073,6.6938858663129635,1653.5285020244096,Good,Not Detected,53,Type B,Spawn 3,Material 2,1246.9449000986538,Non-Edible"
"6.106737427760149,79.36146335432113,23.77299987725786,87.38151630135405,Good,26.559173434910228,69.5455655698241,6.262128017381238,1715.6218666670893,Poor,Detected,73,Type C,Spawn 1,Material 1,644.4767065039252,Edible"
"6.103511388919224,70.54904890910774,23.6182545782604,73.24615690992921,Poor,24.40821315061602,66.53818733586728,7.253457910945513,1670.7669132386147,Good,Detected,76,Type C,Spawn 3,Material 2,1642.5179470052306,Edible"
"7.411176780754662,76.73391479029836,23.28191812970347,87.67770926478309,Fair,21.483743839382356,82.66843970055677,7.230208658907451,1272.8390353648242,Good,Detected,29,Type B,Spawn 2,Material 1,705.9593006320906,Edible"
"6.760380656942752,78.9128266482775,24.91812992068416,76.84563686063989,Good,25.19038129688402,85.35004656231791,6.060273614769455,1151.5311012083212,Good,Not Detected,81,Type C,Spawn 1,Material 3,1482.139822463224,Edible"
"6.6141181077255276,78.03884708735254,23.6805776627027,72.50063231217246,Fair,29.329561659655887,68.33099073673286,7.064160026337999,882.2197662937282,Poor,Not Detected,66,Type A,Spawn 1,Material 2,1177.9710914179216,Non-Edible"
"7.216317871511878,71.84041034821446,22.761899194936667,82.0005480535826,Good,25.35880178891312,78.75553632348056,6.230279829254463,1198.9502609277959,Good,Detected,64,Type A,Spawn 3,Material 3,1716.403788026636,Edible"
"7.253738891865774,72.95926348980288,22.69027237612012,77.5197333814081,Poor,21.229398376323967,83.22703422832998,6.915540524684811,530.753548517076,Fair,Detected,23,Type B,Spawn 1,Material 3,943.4061795134068,Edible"
"6.498286549673407,77.17047938707105,23.834059092325425,86.30999454207038,Fair,28.24163024666882,92.96708490341095,6.965703947116316,645.6664843104274,Good,Not Detected,10,Type B,Spawn 2,Material 2,1754.7904162125321,Edible"
"7.040427086210693,70.84270559180766,23.568482581932788,78.61570937057535,Good,22.21744887162943,88.12016528594805,6.997866825650814,930.8864040620731,Poor,Detected,66,Type B,Spawn 2,Material 3,878.3899601510898,Non-Edible"
"7.15668422377783,78.11861699832585,22.02309340886414,83.3712505112422,Fair,23.702169758942116,74.72851975866963,6.180145293669682,1000.4443629191129,Poor,Detected,93,Type B,Spawn 1,Material 3,1361.513879881236,Edible"
"6.981976030298932,77.18906944604791,24.490196116587338,76.16515979009651,Good,24.287571259248104,89.55425703300591,6.897473863353847,1561.2760072138544,Poor,Detected,23,Type A,Spawn 1,Material 1,1229.1685460885037,Edible"
"6.227392612200149,77.29606649235342,24.112367062697302,74.1890475005068,Poor,23.396992472737537,75.45928955016842,6.149794817192725,757.4036257057778,Fair,Detected,60,Type B,Spawn 3,Material 1,1028.8647454026805,Edible"
"7.313824625275585,71.00241370267591,23.985487869034312,77.76098061897648,Poor,24.044517372942604,64.55443283722892,7.118331280742085,1693.6592397744969,Poor,Detected,67,Type A,Spawn 2,Material 3,517.6667206838762,Edible"
"6.808641829104013,77.17760544816231,22.206341973092975,82.13615669204867,Good,27.954806275806632,71.93851577556791,6.095616948893347,1701.2023408933517,Fair,Not Detected,18,Type C,Spawn 3,Material 1,1096.772708416545,Edible"
"6.423708639555006,76.7981812521997,23.086167550517473,83.13893478422703,Poor,22.23359009904511,88.16534037269454,7.136716551650993,1380.5561335439402,Good,Not Detected,96,Type C,Spawn 2,Material 1,677.540799816401,Non-Edible"
"6.6378422781565405,78.30922490821851,24.806146782198358,81.56413330596037,Fair,24.704185596427813,93.4531671901879,7.325238606128813,1237.2447784534518,Fair,Not Detected,89,Type B,Spawn 2,Material 3,837.7360646417553,Edible"
"6.056356635598361,70.4159595625647,24.58776772402409,89.76111437248218,Poor,20.200085651706317,94.42543141065701,6.447812463670347,1201.0983149188467,Good,Not Detected,57,Type A,Spawn 2,Material 2,1532.450138194708,Edible"
"6.191800201833626,70.23110668467793,22.8566288136086,83.82180372990331,Fair,25.076659193048513,82.36832472952148,7.167437977200853,1130.80871765832,Good,Detected,36,Type A,Spawn 2,Material 2,1356.9328746028673,Non-Edible"
"7.148320125773791,73.7300709987856,22.471176652297416,88.63039255193836,Poor,21.116886444458885,76.74196850819868,6.626281813968858,632.8624037535959,Good,Not Detected,81,Type C,Spawn 2,Material 3,1290.6195769188835,Non-Edible"
"6.000017452133049,71.48788283849153,23.34726387150573,72.35866389790348,Poor,22.822359422348097,65.67199724417698,7.196570410198925,1483.165320522379,Poor,Not Detected,37,Type B,Spawn 1,Material 2,1346.0251784651996,Non-Edible"
"6.624848742723438,75.58384477570222,23.06749113600298,71.22745859626957,Fair,23.248733943151247,63.58835075540217,7.029378554495434,1365.9450033392372,Fair,Not Detected,65,Type B,Spawn 2,Material 3,680.0800735823026,Edible"
"6.783765271628383,79.17348901506749,24.046679130117973,76.21989404023907,Poor,20.8235262564191,78.14757719835652,6.433710768457963,523.6512569734388,Poor,Detected,91,Type C,Spawn 1,Material 1,746.9612704436088,Non-Edible"
"6.081951630001458,73.91479730334015,24.899304430252958,72.73177876752848,Fair,23.60566163413136,85.47226797925336,6.2906004882947135,804.043648217134,Poor,Not Detected,43,Type B,Spawn 1,Material 2,1314.201786669017,Edible"
"7.459617244458499,78.44950377272605,23.089004349947686,80.51737056456535,Fair,24.980574019655386,71.33727220064249,7.372113204197271,1154.4864365083636,Fair,Detected,11,Type C,Spawn 3,Material 1,1110.2415908410353,Edible"
"6.339187996874508,70.00240874517867,22.186672517956726,80.37962507046558,Poor,24.310954213274414,83.61368547496507,7.258468755946133,1851.9616279156594,Good,Detected,33,Type C,Spawn 1,Material 1,1194.803076426439,Edible"
"6.456298079454421,71.68514643459184,24.692842025027154,81.500943328879,Poor,22.80425314609539,79.97836397343227,6.989853027534139,1985.4181563363843,Fair,Not Detected,83,Type A,Spawn 3,Material 3,1818.7284614186499,Edible"
"6.455913768382541,70.30423539654086,22.113849190719613,84.90455761662146,Fair,22.948549607098382,92.92621016006188,6.524057427294075,1626.9894572586868,Poor,Not Detected,58,Type C,Spawn 2,Material 2,777.7464796276379,Edible"
"6.345624993176025,73.28147180515069,24.85829769146,89.4265940042464,Good,26.33583035383802,67.33449260239344,6.765689075238748,1624.0126482271025,Fair,Detected,49,Type C,Spawn 1,Material 3,1866.047429902138,Non-Edible"
"6.002210733129467,79.08189595696503,23.99373828402712,87.56517382878293,Poor,27.183958813769145,80.68704633547856,6.836796196335559,1122.9119180977543,Good,Not Detected,17,Type C,Spawn 1,Material 3,1786.231231568707,Edible"
"7.094017191131995,70.96952123598987,24.825067625325847,72.36734479151163,Poor,25.765306518887833,74.48289173148723,6.129104926698118,1356.4253584557277,Poor,Not Detected,78,Type C,Spawn 3,Material 2,1852.6817500949783,Edible"
"7.450268249698928,76.064097767438,22.598979059946934,76.77027377541314,Good,29.76188040691924,69.15514424117583,7.458350798633891,849.2256646850021,Fair,Detected,76,Type B,Spawn 3,Material 1,1462.0422396163708,Non-Edible"
"6.336440224927568,74.51495939119444,22.122099385761423,75.11646050096084,Good,29.448740632610203,72.50523031574188,6.137728813569909,1607.2279846944632,Good,Not Detected,39,Type A,Spawn 3,Material 3,1795.9029526157017,Edible"
"6.9945707877051335,79.38468212365812,23.464629934829475,73.53634715559586,Poor,20.984689548222704,70.30872342166086,7.082525488796673,589.6769795412521,Poor,Not Detected,61,Type A,Spawn 1,Material 1,1986.7841135166982,Edible"
"7.112844490438073,71.22519142537094,23.351870243710376,80.8944975331157,Poor,22.61374404950028,78.46770118611904,6.739202483900469,1125.8694062881277,Poor,Detected,48,Type B,Spawn 2,Material 1,1207.1225376353195,Non-Edible"
"7.272638068635787,72.12027850502228,22.99447681976465,81.06528804065461,Poor,28.68394112870775,79.53190069051237,7.139818095449202,1747.0423198631602,Good,Not Detected,80,Type B,Spawn 3,Material 3,1792.7126213498989,Non-Edible"
"6.6339437955204135,70.29541968611494,24.872969423166094,74.54489655776123,Good,20.296635141790503,90.29390235673955,6.3913954740169405,1969.7893909602105,Fair,Not Detected,94,Type B,Spawn 3,Material 3,1855.53923671563,Edible"
"6.454396358460643,74.33935249631374,24.467751196484297,84.23794500613371,Poor,25.921971666252894,87.34570343047817,6.592665533492923,1544.8379196711803,Good,Not Detected,22,Type B,Spawn 2,Material 2,964.6490622622254,Non-Edible"
"6.487942701034546,72.77832899564655,23.98474606412678,84.6582859833901,Good,29.544995397307332,70.58803297978423,6.788252181472964,795.8984607390232,Poor,Not Detected,98,Type A,Spawn 2,Material 1,1164.0585121362417,Non-Edible"
"7.068931999647769,78.69905933890321,22.488574874913482,70.41959989667866,Good,26.78717674790159,92.59638499724015,6.1811012320944325,1356.6103116945892,Good,Detected,11,Type A,Spawn 2,Material 1,1360.5117830868753,Non-Edible"
"7.225169199758454,76.04940813197754,24.202970224655573,77.91515407444633,Fair,20.919333119337576,90.39234706275465,7.277756054777832,1340.769385820611,Poor,Detected,75,Type A,Spawn 2,Material 3,1023.7344467678553,Non-Edible"
"6.272420951634904,76.14090737975701,24.181037364099172,87.80281282403243,Good,27.47817730960248,81.9052037052769,7.487306284128556,1948.6474383465857,Good,Not Detected,75,Type A,Spawn 2,Material 1,983.2174343963585,Edible"
"6.5564115122366475,75.31910696881303,23.27520452084802,80.40637216487676,Fair,23.76484663443758,60.65199864390928,6.626381353188094,1760.280065072606,Fair,Not Detected,88,Type B,Spawn 3,Material 2,1071.0741897306543,Edible"
"7.352910295123725,70.91850337229201,24.77435772914204,76.95255602877988,Good,29.215336144381872,67.31978160408919,6.565224636772204,573.517204191876,Good,Detected,24,Type C,Spawn 3,Material 1,1135.8593511172926,Non-Edible"
"7.210040279542109,74.45018683725355,22.50093364668703,75.0735230319026,Good,22.8631628555637,87.62617383354613,6.891120930450658,830.1397917044055,Poor,Not Detected,68,Type C,Spawn 2,Material 1,878.404649837861,Non-Edible"
"7.477287604143713,79.99505189708516,22.802012687234992,74.86709039836565,Fair,24.732320345265713,75.88162792540753,7.033003020893654,1762.8858797537218,Fair,Not Detected,27,Type B,Spawn 1,Material 2,1209.967981619728,Non-Edible"
"7.131372389523121,78.35229290846014,22.1896730177519,71.99536067701612,Fair,27.46607182212773,64.40826812630314,7.302864618606193,1958.7080374716975,Poor,Not Detected,78,Type B,Spawn 1,Material 1,1668.1223645541388,Edible"
"6.589792801541884,78.93459054167116,24.38635287453276,86.34452838186183,Fair,22.575399710321072,74.28908848352596,6.559336505016846,942.0083072504167,Fair,Not Detected,99,Type A,Spawn 2,Material 1,1436.7302677297603,Non-Edible"
"6.885956750991957,78.23226359246499,23.86527815828619,71.73314810788342,Fair,21.817823474371373,67.4166093337001,7.1472409110728155,1536.0932255009905,Poor,Not Detected,39,Type C,Spawn 3,Material 2,1069.6457813266793,Non-Edible"
"6.991521381370981,71.03041693430983,22.94482091704375,75.84589531723631,Fair,20.027081417032246,91.2398588920368,6.360121056422813,961.7027683996989,Poor,Not Detected,87,Type A,Spawn 3,Material 3,734.2939517294616,Non-Edible"
"6.117683724475686,72.274482540648,22.491440990782944,70.91351477132706,Fair,24.879618262182824,91.12404415087236,7.020671979003685,561.6452062590619,Poor,Detected,14,Type C,Spawn 2,Material 3,1736.064259083623,Non-Edible"
"6.816745438655798,70.03121651356409,22.12044331008622,85.62773139447401,Fair,29.28617471989442,73.54717637380345,6.70011783047838,1744.2206257585221,Fair,Not Detected,49,Type A,Spawn 1,Material 3,1266.998404443189,Edible"
"7.063981242708914,73.03510124878112,22.50023670587781,70.7856736445358,Good,22.814871771809557,64.80877253804763,6.992520831821672,1608.2743775121112,Poor,Detected,30,Type C,Spawn 1,Material 3,1956.8604185381248,Non-Edible"
"6.25098195600159,71.08607402346493,23.359853939012975,76.16602207736418,Good,20.4337852907506,72.55909318293887,6.5697114535301395,579.9548783043242,Good,Not Detected,73,Type A,Spawn 2,Material 3,879.0398697960309,Non-Edible"
"7.170947576138335,74.72793345301584,22.74153090703182,81.46594740173327,Fair,26.20431282114764,64.50589877418932,6.441508995504512,718.1932380744287,Poor,Detected,17,Type A,Spawn 3,Material 1,763.269511797095,Non-Edible"
"6.875659170771168,76.77127488573902,22.7769465322959,78.19122720586887,Poor,20.561699144193927,70.64160981930931,6.72898522229482,1999.2992315024458,Poor,Not Detected,15,Type B,Spawn 2,Material 1,512.0109517517252,Non-Edible"
"7.428332678546392,78.74505295038077,24.626729100003143,75.64542134498201,Fair,25.069122344733696,86.9913537501663,7.34265407208476,1476.1419384994601,Fair,Detected,99,Type A,Spawn 3,Material 2,623.9353501921945,Edible"
"6.0636334473103375,77.49217165090899,23.5454130203833,75.50378144855084,Poor,23.81529707710748,70.21812536024046,7.012278067656749,1700.6462112228348,Poor,Not Detected,77,Type C,Spawn 1,Material 1,1078.102802054313,Non-Edible"
"6.3979892063332,79.38585595778505,24.187755919385243,85.95580612012499,Good,24.75423853743688,79.04706794574358,6.917485934699501,1082.937877344366,Poor,Not Detected,67,Type A,Spawn 2,Material 1,797.3607298431405,Edible"
"6.902330818949736,70.53898290393789,22.10713284708443,89.4795619017449,Good,21.626402863720944,64.16056801602,7.079797836409007,1277.3700091256019,Poor,Not Detected,61,Type A,Spawn 1,Material 2,556.8254116629863,Edible"
"6.444839868308896,70.12179835416542,23.095490067034085,76.96082140897587,Poor,20.90201880584856,72.16689047580384,7.093667516274947,1429.8224666365172,Poor,Not Detected,39,Type B,Spawn 2,Material 2,838.0516220473769,Edible"
"7.071636246106864,76.61338113836213,23.437508042186327,70.78291027218033,Good,27.48990877748504,61.387318353548935,6.442116103234502,1709.0308775445512,Poor,Not Detected,66,Type C,Spawn 2,Material 1,1593.1318080709077,Edible"
"7.138507923782896,72.89352410222246,22.559250565630553,70.73131555818217,Fair,22.45666760059583,79.185889151259,6.349106443720495,1008.3596099581715,Good,Detected,36,Type B,Spawn 3,Material 2,1603.5416068279874,Non-Edible"
"6.153773946099712,72.53501016105773,22.360574624336618,85.18426830421436,Poor,28.004240954322494,72.16681150558769,6.763697800189368,1508.3941901245128,Good,Not Detected,53,Type A,Spawn 2,Material 3,724.4536567610884,Non-Edible"
"6.770781696310151,73.30887087693795,24.610911335499527,81.04739643218254,Poor,27.584472820401963,90.52013696301643,6.221754997221344,1663.486719271818,Fair,Detected,78,Type C,Spawn 1,Material 2,1904.7341026273175,Edible"
"6.763335833386584,72.69796057892364,24.81829488129939,85.67185314834661,Good,21.983788707142914,73.73934101208476,6.712110960870662,1707.6988473970516,Fair,Not Detected,20,Type A,Spawn 1,Material 1,738.5541557977297,Non-Edible"
"6.553921155323311,75.11436406301587,22.23642009413622,83.9499402057715,Poor,29.082905044151317,79.52212918183596,7.03956789794171,1248.8617288357418,Good,Not Detected,52,Type A,Spawn 2,Material 3,634.011841256094,Edible"
"7.399387293854508,74.40148447224132,23.04705613762733,88.15012698530794,Poor,21.612795914230972,94.18254446889236,6.01111524656673,1210.0457216114728,Fair,Detected,44,Type C,Spawn 1,Material 3,744.406175143738,Non-Edible"
"7.241259479809832,75.12428551376657,24.87485688443342,87.71648582093246,Poor,27.971457485346967,82.49470759146439,6.166721182306087,656.7992461264979,Good,Not Detected,20,Type B,Spawn 3,Material 1,710.7811411340022,Non-Edible"
"7.045814072864455,76.72713611500436,22.249485199397395,85.76654791242355,Good,24.205337207282852,77.51651981648017,7.443230578596275,1246.5875912235128,Good,Detected,63,Type B,Spawn 2,Material 3,1447.5596562270716,Edible"
"7.071489953602496,73.87130508971148,23.930924118636177,79.50378320084288,Poor,21.830163156891622,63.43436554166958,7.391912953186707,1552.900149485802,Fair,Detected,59,Type B,Spawn 3,Material 2,734.3862824095919,Non-Edible"
"6.692574215719679,72.51307687142156,24.916664112901017,76.16252815207704,Poor,29.38111316648164,88.73375018034926,6.626874761022776,1880.8819807146306,Fair,Not Detected,70,Type A,Spawn 1,Material 2,1451.4919918874666,Edible"
"7.381491781644864,71.66200536808745,24.934671005744125,80.1405357488928,Fair,29.632574864004983,82.48341685744424,6.885049224096145,687.7993777963649,Poor,Detected,14,Type C,Spawn 2,Material 1,914.8974503513729,Non-Edible"
"7.041893140879928,73.49474119532626,23.41366999271123,80.04143214639647,Fair,25.11372911804191,63.79835102601935,6.232938654665455,1953.3279524486668,Good,Detected,35,Type C,Spawn 3,Material 3,872.6072634286453,Edible"
"7.093471592483724,77.41806475246172,22.488247323347142,82.20551097778676,Poor,24.691745176267997,68.59842027715897,6.4965179831557425,851.1085791828018,Good,Detected,42,Type B,Spawn 2,Material 1,1845.8774040098174,Edible"
"7.292536355681018,77.56704910111469,22.606252944932315,73.72195135565808,Good,29.008417327848377,78.81766115031365,7.189398267807891,763.7988862503541,Good,Detected,32,Type B,Spawn 2,Material 2,821.4990782484394,Edible"
"6.411107384013286,76.6690538668421,24.668804185373183,83.11239760889977,Poor,25.961366776086845,61.577185165860286,7.283949861806468,671.7765183514961,Fair,Not Detected,67,Type A,Spawn 1,Material 1,1796.8768496339108,Edible"
"7.210606355800055,72.34028175306875,24.735049012989208,79.13201848411632,Good,22.6603862328467,85.14085337347208,6.60793825037084,1985.2046601128852,Good,Not Detected,80,Type C,Spawn 3,Material 1,955.2909384093794,Edible"
"6.292860904434738,75.88086245854697,23.823638931620664,82.40409663881718,Fair,24.251972568546144,67.97278455592999,6.466579036465015,1341.5277690031285,Good,Not Detected,18,Type B,Spawn 1,Material 3,1986.8424834208365,Edible"
"6.518012928367332,75.70689661576849,24.298529198409735,74.79209645839092,Fair,28.359890784754135,77.13987010441075,7.022522847475654,905.899967500291,Fair,Detected,25,Type A,Spawn 2,Material 1,1971.393531938126,Edible"
"6.503415681404764,74.84266198109725,24.219793754411224,78.6878978775471,Poor,28.59563307354761,68.4575193136705,7.076854735199803,976.3012827978707,Good,Detected,82,Type A,Spawn 1,Material 2,1741.4177581647962,Non-Edible"
"7.46778820258371,75.49978986383864,23.98546479396732,74.20402428905041,Good,29.392528034815136,77.12154158312445,7.475710542237293,1925.406765469273,Good,Not Detected,53,Type B,Spawn 2,Material 2,1802.1298896200813,Edible"
"7.28480583562189,74.91790632623668,24.481830864615816,87.50610313513603,Good,22.882608871775638,66.63876520241489,7.045993212069244,1849.9526966231645,Poor,Not Detected,37,Type C,Spawn 2,Material 3,1734.891289330456,Non-Edible"
"7.05175479238539,75.65456366074108,24.056219869120962,79.75922090083075,Good,26.799527569677107,80.78722097501407,6.3602474961539714,1024.9753729445802,Poor,Detected,32,Type B,Spawn 2,Material 3,1444.468374599497,Edible"
"7.090585142423086,77.15505954621129,23.602006917242498,74.49962831147624,Poor,20.683888123345483,91.86423546022625,6.089976873749436,595.3781812227642,Poor,Not Detected,21,Type A,Spawn 3,Material 3,1713.5341952705521,Edible"
"6.8431091916038564,71.0962819440344,22.710869087764472,70.82417391483092,Good,27.259026555267518,88.25675811206892,6.3864078068053445,1750.283610637814,Good,Detected,51,Type A,Spawn 3,Material 1,1442.4214720643308,Non-Edible"
"7.420636000662778,77.49625752149024,24.231664432355856,83.51477329307083,Fair,25.631996900457466,68.45322673713514,6.339978936145065,1871.6331870202036,Poor,Not Detected,18,Type A,Spawn 2,Material 2,1763.2490014210525,Non-Edible"
"6.744388129323543,71.35886150127594,23.420313603514824,74.29289427979512,Good,22.49766093089584,77.43383199836592,6.139251422376769,1756.2999779304798,Fair,Not Detected,67,Type B,Spawn 2,Material 3,1903.3301262997813,Non-Edible"
"6.5707765648048415,70.66627998410375,22.884375052022527,89.79164384637556,Good,26.54631915253833,74.80879466423035,6.666581370449363,1869.4689173432969,Poor,Not Detected,85,Type C,Spawn 1,Material 1,1629.9811859443043,Edible"
"6.244553005397386,79.76079686221468,24.405838827225327,80.67400746830343,Poor,21.351821020867263,93.79162917861117,6.432208685061604,1363.853046474045,Fair,Not Detected,82,Type B,Spawn 1,Material 2,1947.0305857063715,Edible"
"7.179308478391587,79.56991768870441,24.090140801059086,75.77953992496064,Poor,23.33806296734766,87.95873945678217,7.387635851355665,1759.4882841387303,Fair,Detected,28,Type B,Spawn 1,Material 2,1172.345002176386,Non-Edible"
"7.101665898113387,70.60436544940563,24.8120186893741,83.1535486758526,Poor,24.00913598793952,63.76000322886904,6.605864623058625,1915.8678502228552,Fair,Detected,45,Type B,Spawn 2,Material 3,1888.0808445818502,Edible"
"6.576532557786202,74.43253441474963,22.496324920056633,75.5043984687617,Poor,27.771371637737367,65.89933402496997,7.314924916557979,1834.8548535194566,Good,Not Detected,86,Type B,Spawn 1,Material 2,839.3468116679734,Edible"
"6.037790120938844,71.86244938299775,23.94756785390948,86.40548587819492,Poor,23.087843065277728,84.57099380164472,6.460098090561087,1380.764228615038,Fair,Detected,75,Type A,Spawn 1,Material 1,547.0493303008294,Edible"
"7.258495991577016,74.85344897134418,22.732718404264528,76.16472101859884,Good,20.490346520922373,65.59503614714544,7.247235888130598,1619.7965299917714,Good,Detected,66,Type C,Spawn 3,Material 3,692.1451116831662,Edible"
"6.01712697518111,78.30177242999588,24.710748955904926,89.76495464791819,Good,21.80740694376879,93.26639923284876,6.681771830346197,1581.954430609215,Fair,Detected,66,Type A,Spawn 3,Material 1,740.3709221132385,Non-Edible"
"7.055549669443576,79.5061177474289,22.298498242769845,82.10289570890588,Poor,26.080931308383022,94.75313974159552,6.048537298190353,1704.4469524414933,Good,Detected,34,Type A,Spawn 3,Material 2,1736.6398982496687,Non-Edible"
"7.455385664589086,76.34252653451537,23.96848541933463,86.88822297885326,Poor,20.15250380505626,87.24298031984064,6.73043014520945,843.2746135371256,Fair,Not Detected,22,Type C,Spawn 3,Material 1,1101.5138548588825,Edible"
"6.656491992222305,73.53905667211816,24.37325716458409,71.45630939156844,Good,27.92232272270391,60.93800837603925,6.340152282429144,503.2671618358669,Fair,Detected,68,Type B,Spawn 2,Material 3,849.7674297345245,Non-Edible"
"6.352460107493929,76.03325565644599,23.064753521094122,76.96598834772377,Poor,29.01120078358541,76.89543720724996,6.461163250916735,1264.8493930178768,Good,Not Detected,22,Type B,Spawn 2,Material 2,1718.4059889752439,Non-Edible"
"7.057306515065072,73.1200130610845,24.862414238151427,84.749741723323,Fair,24.953976081468614,74.21278282549613,7.026536103540575,1648.326284702495,Poor,Not Detected,36,Type B,Spawn 1,Material 1,803.1861564393606,Edible"
"7.225692213023377,79.0982364083206,24.552192053758112,83.10118034681166,Good,27.076304183673486,87.98374745789337,6.794256984793927,687.6836334063287,Fair,Detected,49,Type C,Spawn 3,Material 2,616.8125392795896,Edible"
"6.819645474116771,78.70400463105837,22.88385489905471,73.88486242867515,Fair,24.626767905128197,70.04529147665511,7.332918749195125,1299.1808526009402,Fair,Not Detected,92,Type B,Spawn 2,Material 2,1199.2862869548894,Edible"
"7.45055291288422,75.58231750279661,22.022623278147996,77.1240586101942,Good,23.087632945148457,73.51441151107873,7.403931985494113,971.6134761559281,Poor,Not Detected,95,Type C,Spawn 3,Material 3,604.1108728854924,Edible"
"6.077503082486942,73.2479891538036,22.88997152835418,75.26886814975082,Good,21.648663786765304,63.272547096120896,7.036436070135415,1757.3603564314278,Fair,Not Detected,61,Type B,Spawn 1,Material 1,918.4063209927529,Edible"
"6.757193397456792,72.93389675582978,22.84393141141223,82.26740339523685,Good,25.181622876347276,71.99226302928736,7.295303120062108,650.3810292630737,Good,Not Detected,26,Type C,Spawn 2,Material 1,1550.5037596715304,Edible"
"7.077680920983825,70.3341799470506,24.669893822502726,76.8913645891755,Good,29.29889568232561,94.0848845802173,6.292611588037222,1771.841063395179,Good,Detected,60,Type A,Spawn 3,Material 2,1061.7983146665938,Non-Edible"
"7.293960706723769,78.15820851025295,24.901363534764243,76.181084840007,Good,28.8997216688484,92.97524489067044,6.118911716954167,1416.1508052826161,Fair,Not Detected,11,Type C,Spawn 1,Material 2,631.215286603522,Non-Edible"
